x_km,P_bar,T_C,z_N2,z_CO2,z_C1,z_C2,z_C3,z_iC4,z_nC4,z_iC5,z_nC5,z_C6,z_C7+
0.228571,150,56.7892,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
0.685714,149.355,55.6159,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
1.14286,148.024,54.2035,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
1.6,146.136,52.8134,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
2.05714,144.22,51.4388,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
2.51429,142.583,50.068,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
2.97143,141.159,48.7231,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
3.42857,139.681,47.4071,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
3.88571,137.982,46.1193,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
4.34286,136.168,44.8491,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
4.8,134.508,43.5937,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
5.25714,133.149,42.3536,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
5.71429,131.937,41.1411,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
6.17143,130.507,39.7691,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
6.62857,128.585,38.2621,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
7.08571,126.272,36.7953,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
7.54286,124.06,35.8594,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
8,122.483,34.9243,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
8.45714,121.753,33.964,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
8.91429,121.663,32.9249,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
9.37143,121.67,31.9252,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
9.82857,121.284,31.0627,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
10.2857,120.387,30.1074,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
10.7429,119.151,29.3373,0.004,0.02,0.43,0.075,0.058,0.012,0.028,0.013,0.016,0.03,0.314
11.2,117.538,29.0705,0.00400999,0.0199607,0.429655,0.0747653,0.0575934,0.0119112,0.0279558,0.01304,0.0160493,0.0300924,0.314967
11.6571,115.075,28.6939,0.00402373,0.0199064,0.429176,0.0744421,0.0570366,0.0117897,0.0278947,0.0130952,0.0161171,0.0302196,0.316299
12.1143,113.293,28.4253,0.00403759,0.0198515,0.428686,0.0741161,0.0564791,0.0116681,0.0278328,0.0131509,0.0161857,0.0303482,0.317644
12.5714,111.627,28.2318,0.00405155,0.0197959,0.428186,0.0737877,0.0559216,0.0115466,0.02777,0.0132071,0.0162548,0.0304778,0.319001
13.0286,109.194,28.428,0.00406565,0.0197395,0.427673,0.0734557,0.0553623,0.0114247,0.0277062,0.0132639,0.0163248,0.0306091,0.320375
13.4857,105.909,28.2227,0.00407991,0.0196823,0.427147,0.0731198,0.0548006,0.0113025,0.0276413,0.0133216,0.0163958,0.0307421,0.321767
13.9429,102.424,28.0155,0.00409436,0.019624,0.426608,0.0727796,0.0542359,0.0111796,0.0275751,0.01338,0.0164677,0.030877,0.323179
14.4,100.251,27.5808,0.00410895,0.019565,0.426056,0.0724357,0.0536697,0.0110565,0.0275079,0.0134392,0.0165405,0.0310135,0.324607
14.8571,97.7123,27.6262,0.0041237,0.019505,0.425489,0.0720879,0.0531013,0.010933,0.0274395,0.0134991,0.0166143,0.0311518,0.326055
15.3143,94.926,27.4812,0.00413866,0.019444,0.424908,0.0717353,0.0525296,0.0108089,0.0273698,0.0135599,0.0166892,0.0312922,0.327525
15.7714,92.357,27.1522,0.00415382,0.0193818,0.42431,0.0713775,0.0519542,0.010684,0.0272986,0.0136218,0.0167653,0.0314349,0.329018
16.2286,88.3673,27.0563,0.00416917,0.0193186,0.423697,0.0710153,0.0513763,0.0105587,0.0272261,0.0136845,0.0168424,0.0315795,0.330533
16.6857,85.4255,26.5222,0.00418476,0.0192542,0.423066,0.0706476,0.0507944,0.0104326,0.0271521,0.0137482,0.0169209,0.0317267,0.332073
17.1429,82.8853,26.0953,0.00420048,0.0191889,0.42242,0.0702764,0.0502119,0.0103065,0.0270769,0.0138127,0.0170003,0.0318755,0.33363
17.6,81.8603,25.7497,0.00421637,0.0191227,0.42176,0.0699012,0.0496279,0.0101802,0.0270005,0.013878,0.0170806,0.0320261,0.335207
18.0571,81.0489,25.7719,0.00423244,0.0190554,0.421082,0.0695217,0.0490422,0.0100535,0.0269227,0.0139441,0.017162,0.0321788,0.336805
18.5143,80.0133,25.7154,0.00424871,0.018987,0.420387,0.0691373,0.0484541,0.00992647,0.0268435,0.0140113,0.0172446,0.0323337,0.338426
18.9714,79.1148,25.6801,0.00426522,0.0189173,0.419673,0.0687471,0.0478621,0.00979867,0.0267626,0.0140795,0.0173287,0.0324912,0.340075
19.4286,77.9789,25.1572,0.00428208,0.0188458,0.418933,0.0683486,0.0472629,0.0096694,0.0266794,0.0141494,0.0174146,0.0326524,0.341762
19.8857,76.7424,25.1985,0.00429919,0.0187729,0.418172,0.0679441,0.0466599,0.00953943,0.0265945,0.0142205,0.0175021,0.0328164,0.343479
20.3429,75.5276,24.9617,0.00431649,0.018699,0.417393,0.0675351,0.0460559,0.00940934,0.0265081,0.0142924,0.0175907,0.0329826,0.345217
20.8,74.344,24.7088,0.00433398,0.0186238,0.416594,0.0671215,0.0454506,0.00927908,0.0264202,0.0143654,0.0176805,0.0331509,0.34698
21.2571,73.0102,24.6633,0.00435173,0.0185472,0.415773,0.0667016,0.0448419,0.00914817,0.0263303,0.0144396,0.0177718,0.0333222,0.348773
21.7143,71.6034,24.604,0.00436956,0.0184699,0.414937,0.06628,0.0442362,0.00901804,0.0262396,0.0145143,0.0178638,0.0334946,0.350577
22.1714,70.1363,24.4873,0.00438768,0.018391,0.414076,0.0658512,0.0436261,0.00888706,0.0261467,0.0145905,0.0179575,0.0336703,0.352416
22.6286,68.781,24.3539,0.00440613,0.0183104,0.413187,0.0654149,0.0430112,0.00875516,0.0260515,0.0146682,0.0180531,0.0338496,0.354293
23.0857,67.6253,23.6369,0.00442482,0.0182282,0.412275,0.0649726,0.042394,0.00862287,0.0259545,0.0147471,0.0181503,0.0340317,0.356199
23.5429,66.8834,22.8982,0.00444377,0.0181446,0.411338,0.0645242,0.0417745,0.00849023,0.0258554,0.0148273,0.018249,0.0342168,0.358136
24,66.2485,22.5328,0.00446305,0.0180592,0.410371,0.064068,0.0411504,0.0083567,0.025754,0.0149091,0.0183497,0.0344057,0.360113
24.4571,65.3746,21.9295,0.00448275,0.0179714,0.409371,0.0636018,0.0405193,0.0082218,0.0256497,0.014993,0.0184529,0.0345991,0.362138
24.9143,64.4253,20.6859,0.00450303,0.0178807,0.408326,0.0631219,0.0398762,0.00808447,0.0255415,0.0150795,0.0185594,0.0347989,0.364228
25.3714,63.3821,18.8476,0.004524,0.0177865,0.407231,0.0626257,0.0392185,0.00794414,0.0254289,0.0151693,0.0186699,0.035006,0.366396
25.8286,62.0209,19.0856,0.00453796,0.0177234,0.406492,0.0622952,0.0387853,0.00785182,0.0253534,0.0152292,0.0187436,0.0351443,0.367844
26.2857,60.4336,15.1427,0.00456102,0.0176189,0.405259,0.0617496,0.0380755,0.00770062,0.0252282,0.0153284,0.0188657,0.0353732,0.37024
26.7429,59.4676,13.8032,0.00458266,0.0175203,0.404085,0.0612376,0.0374174,0.0075606,0.0251097,0.0154218,0.0189807,0.0355887,0.372496
27.2,59.0569,11.8952,0.0046044,0.0174208,0.402888,0.0607231,0.0367638,0.00742168,0.0249898,0.0155159,0.0190965,0.035806,0.37477
27.6571,58.8279,8.85235,0.0046249,0.0173265,0.401745,0.0602383,0.036155,0.00729243,0.024876,0.015605,0.0192061,0.0360114,0.37692
28.1143,58.5473,8.79561,0.00463644,0.0172732,0.401092,0.0599652,0.0358158,0.00722046,0.0248114,0.0156553,0.019268,0.0361275,0.378135
28.5714,58.1691,5.60352,0.00465588,0.0171831,0.399985,0.0595054,0.0352482,0.00710014,0.0247024,0.0157401,0.0193724,0.0363233,0.380184
29.0286,57.6043,5.98773,0.00467043,0.0171154,0.399146,0.0591614,0.0348279,0.00701112,0.0246203,0.0158038,0.0194508,0.0364703,0.381722
29.4857,57.3851,5.57697,0.00469045,0.017022,0.397982,0.058688,0.0342541,0.00688966,0.0245067,0.0158916,0.0195589,0.0366729,0.383843
